ancestry_bytes,construction_seconds,covered_inputs,deployed_index_bits,deployed_index_bytes_packed,depth,distinct_predecessor_pairs,duplicate_predecessor_pairs,fanout_cv,fanout_max,fanout_mean,generator_temporary_bytes,in_dim,indices_tensor_bytes,input_coverage,jaccard_overlap_mean,lut_rank,max_gate_ancestry,max_source_ancestry,mean_gate_ancestry,mean_source_ancestry,original_inputs,out_dim,overlap_max,overlap_mean,overlap_p50,overlap_p90,overlap_std,reachable_gate_fraction,same_channel_pair_fraction,same_source_pair_fraction,same_spatial_location_pair_fraction,same_threshold_pair_fraction,source_ancestry_unique_fraction,source_covered_inputs,source_cross_gate_jaccard_mean,source_group_coverage_mean,source_group_coverage_min,source_group_usage_cv_mean,source_input_coverage,source_original_inputs,source_predecessor_jaccard_mean,source_predecessor_overlap_mean,spatial_manhattan_mean,spatial_manhattan_p50,spatial_manhattan_p90,std_gate_ancestry,std_source_ancestry,strategy,unused_outputs
18432000,1.2917478799936362,9216,448000,56000,10,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,0.049075754355887,2,1924,1584,1866.823625,1515.3135625,9216,16000,519,91.462,89.0,110.0,16.372081602533015,1.0,,,,,1.0,3072,0.3225141773273514,1.0,1.0,0.0819997382702429,1.0,3072,0.16227156176242052,245.7403125,,,,20.630751122035644,19.013981462560483,semantic_balanced_hybrid,0
18432000,1.3271716989693232,9216,448000,56000,11,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,0.1005461603812677,2,3507,2373,3392.822125,2295.1,9216,16000,703,340.825125,337.0,380.0,31.234258735151297,1.0,,,,,1.0,3072,0.5926952473128533,1.0,1.0,0.05613481940954809,1.0,3072,0.3205380597330784,735.527125,,,,40.35127303424732,22.754642383478583,semantic_balanced_hybrid,0
18432000,1.2328367169830017,9216,448000,56000,12,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,0.27328323319636244,2,5794,2936,5335.62625,2837.1644375,9216,16000,2127,1450.018,1455.0,1651.0,187.64078195051312,1.0,,,,,1.0,3072,0.8569947949963879,1.0,1.0,0.0271430312034397,1.0,3072,0.6181178535675697,1753.0355625,,,,189.94488427156307,37.904663602366846,semantic_balanced_hybrid,0
18432000,1.2365033330279402,9216,448000,56000,13,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,0.424893067973352,2,8048,3071,7490.3238125,3049.6164375,9216,16000,4052,3180.9286875,3183.0,3414.0,181.2737197638625,1.0,,,,,1.0,3072,0.9855030721903247,1.0,1.0,0.005772665549333235,1.0,3072,0.8606523829937344,2624.7124375,,,,185.73956285068843,9.115299902284825,semantic_balanced_hybrid,0
18432000,1.3025814029970206,9216,448000,56000,14,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,0.6791076904298213,2,9052,3072,8921.625875,3071.897625,9216,16000,6843,6059.02175,6062.0,6381.0,249.2228719478561,1.0,,,,,0.06275,3072,0.9999333657897889,1.0,1.0,6.189500153428941e-05,1.0,3072,0.9854935123679525,3027.33525,,,,51.053063380020355,0.32637303714461463,semantic_balanced_hybrid,0
18432000,2.28196338302223,9216,448000,56000,15,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,0.9382953243668862,2,9216,3072,9205.6326875,3072.0,9216,16000,8835,8637.6190625,8645.0,8718.0,70.32889039449644,1.0,,,,,6.25e-05,3072,1.0,1.0,1.0,0.0,1.0,3072,0.999933349609375,3071.79525,,,,4.651144378251846,0.0,semantic_balanced_hybrid,0
18432000,2.4214894750039093,9216,448000,56000,16,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,0.9977540100152769,2,9216,3072,9215.9821875,3072.0,9216,16000,9213,9195.2831875,9196.0,9203.0,6.5579430723241074,1.0,,,,,6.25e-05,3072,1.0,1.0,1.0,0.0,1.0,3072,1.0,3072.0,,,,0.1332111663628466,0.0,semantic_balanced_hybrid,0
18432000,2.403116692963522,9216,448000,56000,17,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,0.9999961344401043,2,9216,3072,9216.0,3072.0,9216,16000,9216,9215.964375,9216.0,9216.0,0.18869514931497314,1.0,,,,,6.25e-05,3072,1.0,1.0,1.0,0.0,1.0,3072,1.0,3072.0,,,,0.0,0.0,semantic_balanced_hybrid,0
18432000,2.4188503489713185,9216,448000,56000,18,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,1.0,2,9216,3072,9216.0,3072.0,9216,16000,9216,9216.0,9216.0,9216.0,0.0,1.0,,,,,6.25e-05,3072,1.0,1.0,1.0,0.0,1.0,3072,1.0,3072.0,,,,0.0,0.0,semantic_balanced_hybrid,0
18432000,2.4149390140082687,9216,448000,56000,19,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,1.0,2,9216,3072,9216.0,3072.0,9216,16000,9216,9216.0,9216.0,9216.0,0.0,1.0,,,,,6.25e-05,3072,1.0,1.0,1.0,0.0,1.0,3072,1.0,3072.0,,,,0.0,0.0,semantic_balanced_hybrid,0
18432000,2.4166670640115626,9216,448000,56000,20,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,1.0,2,9216,3072,9216.0,3072.0,9216,16000,9216,9216.0,9216.0,9216.0,0.0,1.0,,,,,6.25e-05,3072,1.0,1.0,1.0,0.0,1.0,3072,1.0,3072.0,,,,0.0,0.0,semantic_balanced_hybrid,0
18432000,2.4136167140095495,9216,448000,56000,21,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,1.0,2,9216,3072,9216.0,3072.0,9216,16000,9216,9216.0,9216.0,9216.0,0.0,1.0,,,,,6.25e-05,3072,1.0,1.0,1.0,0.0,1.0,3072,1.0,3072.0,,,,0.0,0.0,semantic_balanced_hybrid,0
18432000,2.4227194829727523,9216,448000,56000,22,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,1.0,2,9216,3072,9216.0,3072.0,9216,16000,9216,9216.0,9216.0,9216.0,0.0,1.0,,,,,6.25e-05,3072,1.0,1.0,1.0,0.0,1.0,3072,1.0,3072.0,,,,0.0,0.0,semantic_balanced_hybrid,0
18432000,2.395332836022135,9216,448000,56000,23,16000,0,0.0,2,2.0,12544000,16000,256000,1.0,1.0,2,9216,3072,9216.0,3072.0,9216,16000,9216,9216.0,9216.0,9216.0,0.0,1.0,,,,,6.25e-05,3072,1.0,1.0,1.0,0.0,1.0,3072,1.0,3072.0,,,,0.0,0.0,semantic_balanced_hybrid,0
